name,name_kana,lat,lng,region,rank,series,categories,description,key
ファーム富田,,43.4188944,142.4265806,北海道,C,公園,,ファーム富田（ファームとみた）は、北海道空知郡中富良野町にある農園。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),ファーム富田
フラノマルシェ,,43.3422222,142.3869444,北海道,D,商業施設,,フラノマルシェ（FURANO MARCHE）は、北海道富良野市にある複合商業施設。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),フラノマルシェ
フレペの滝,,44.0971389,145.0145556,北海道,D,自然,,フレペの滝（フレペのたき）は、知床半島プユニ岬東の断崖からオホーツク海に流れ落ちる滝。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),フレペの滝
ペシ岬,,45.2463889,141.2316667,北海道,D,自然,,ペシ岬（ペシみさき）は、北海道の利尻島にある岬。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),ペシ岬
マイルドセブンの丘,,43.60508,142.41014,北海道,D,自然,,マイルドセブンの丘（マイルドセブンのおか）は、北海道美瑛町美田にある丘。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),マイルドセブンの丘
マウントレースイ,,43.0508056,141.9695556,北海道,B,建造物,,マウントレースイスキー場（マウントレースイスキーじょう）は、北海道夕張市にあるスキー場やホテルで構成される複合型のリゾート。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),マウントレースイ
マクンベツ湿原,,43.2231389,141.3601389,北海道,E,自然,,マクンベツ湿原（マクンベツしつげん）は北海道石狩市船場町にある湿原。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),マクンベツ湿原
マスイチ浜,ますいちはま,42.3181667,140.9508056,北海道,E,自然,,マスイチ浜（ますいちはま）は、北海道室蘭市にある浜。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),マスイチ浜
メルヘンの丘,,43.9245817,144.1914933,北海道,D,自然,,メルヘンの丘（メルヘンのおか）は北海道網走郡大空町にある丘。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),メルヘンの丘
メルヘン交差点,,43.1908481,141.0072222,北海道,D,街並み,,メルヘン交差点（メルヘンこうさてん）は、北海道小樽市入船にある交差点。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),メルヘン交差点
モエレ沼公園,,43.1225,141.4311111,北海道,B,公園,,モエレ沼公園（モエレぬまこうえん）は、札幌市東区にある総合公園。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),モエレ沼公園
モヨロ貝塚,,44.025,144.2676944,北海道,C,城跡・史跡,,モヨロ貝塚（モヨロかいづか）は、北海道網走市北1条から北3条東2丁目にかけてあるオホーツク文化の代表的遺跡である。国の史跡。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),モヨロ貝塚
ルスツリゾート,,42.7475,140.8963889,北海道,B,レジャー施設,,ルスツリゾート（英：RUSUTSU RESORT）は、北海道虻田郡留寿都村（ゴルフ場コースの一部は喜茂別町）にあるリゾート施設。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),ルスツリゾート
レンガの館,,43.0818333,141.3074722,北海道,E,建造物,,レンガの館（レンガのやかた）またはレンガ館（レンガかん）は、北海道札幌市西区八軒1条西1丁目13-1にある建物。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),レンガの館
ローズガーデンちっぷべつ,,43.7743611,141.9782222,北海道,E,公園,,ローズガーデンちっぷべつは、北海道雨竜郡秩父別町にある屋外レクリェーション施設。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),ローズガーデンちっぷべつ
ローソク岩,,43.2529722,140.7234167,北海道,C,自然,,ローソク岩（ローソクいわ）は、北海道余市郡余市町豊浜町沖、約550mに存在する岩 であり、無人島である。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),ローソク岩
ワッカ原生花園,わっかげんせいかえん,44.133756,143.963561,北海道,D,自然,,ワッカ原生花園（わっかげんせいかえん）は、北海道北見市常呂町にある原生花園である。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),ワッカ原生花園
三井アウトレットパーク 札幌北広島,,42.9708333,141.4713889,北海道,C,自然,,三井アウトレットパーク 札幌北広島（みついアウトレットパーク さっぽろきたひろしま）は、北海道北広島市にあるアウトレットモール。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),三井アウトレットパーク 札幌北広島
三国峠 (北海道),,43.5869444,143.1291667,北海道,C,自然,,三国峠（みくにとうげ）は、北海道上川郡上川町と河東郡上士幌町の境にある国道273号の峠。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),三国峠 (北海道)
三段滝 (北海道),,43.35,142.1505556,北海道,D,自然,,三段滝（さんだんだき）は、北海道芦別市奥芦別にある滝。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),三段滝 (北海道)
三浦綾子記念文学館,みうらあやこきねんぶんがくかん,43.7535833,142.3478333,北海道,C,博物館他,,三浦綾子記念文学館（みうらあやこきねんぶんがくかん）は、北海道旭川市神楽7条8丁目にある作家・三浦綾子の偉業の数々を展示している北海道の登録博物館。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),三浦綾子記念文学館
三笠市立博物館,みかさしりつはくぶつかん,43.2612778,141.9627222,北海道,D,博物館他,,三笠市立博物館（みかさしりつはくぶつかん）は、北海道三笠市にある博物館。天然記念物。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),三笠市立博物館
三笠鉄道記念館,みかさてつどうきねんかん,43.2273056,141.9040833,北海道,C,博物館他,,三笠鉄道記念館（みかさてつどうきねんかん）は、北海道三笠市にある鉄道を中心とした博物館。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),三笠鉄道記念館
三階滝 (北海道),,42.6742833,141.1050972,北海道,E,自然,,三階滝（さんかいたき）は北海道伊達市大滝区（旧大滝村）にある滝。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),三階滝 (北海道)
三頭山 (北海道),,44.0913889,142.0858333,北海道,E,山,,三頭山（さんとうさん）は、北海道雨竜郡幌加内町の天塩山系に位置する山。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),三頭山 (北海道)
上川神社,かみかわじんじゃ,43.7524222,142.3647278,北海道,C,神社,,上川神社（かみかわじんじゃ）は、北海道旭川市にある神社。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),上川神社
上砂川駅,かみすながわえき,43.4798889,141.99025,北海道,C,建造物,,上砂川駅（かみすながわえき）は、北海道（空知支庁）空知郡上砂川町字上砂川にあった北海道旅客鉄道（JR北海道）の駅（廃駅）である。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),上砂川駅
上野ファーム,,43.8083333,142.48575,北海道,D,公園,,上野ファーム（うえのファーム）は、北海道旭川市にある観光庭園。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),上野ファーム
中原悌二郎記念旭川市彫刻美術館,なかはらていじろうきねんあさひかわしちょうこくびじゅつかん,43.8055556,142.3642778,北海道,C,博物館他,,中原悌二郎記念旭川市彫刻美術館（なかはらていじろうきねんあさひかわしちょうこくびじゅつかん）は、北海道旭川市にある美術館。重要文化財。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),中原悌二郎記念旭川市彫刻美術館
中山峠 (国道230号),,42.8572222,141.0977778,北海道,C,自然,,中山峠（なかやまとうげ）は、北海道札幌市南区と虻田郡喜茂別町の境にある国道230号の峠。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),中山峠 (国道230号)
中島公園,なかじまこうえん,43.0441667,141.355,北海道,B,公園,,中島公園（なかじまこうえん）は、北海道札幌市中央区にある公園。日本の都市公園100選・日本の歴史公園100選。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),中島公園
中川町エコミュージアムセンター,,44.7448056,142.0351667,北海道,E,博物館他,,中川町エコミュージアムセンター（なかがわちょうエコミュージアムセンター、中川町自然誌博物館）は、北海道中川郡中川町にある自然史博物館・宿泊研修施設。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),中川町エコミュージアムセンター
中札内美術村,なかさつないびじゅつむら,42.6775,143.1625,北海道,C,博物館他,,中札内美術村（なかさつないびじゅつむら）は、北海道河西郡中札内村にある六花亭による施設。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),中札内美術村
中標津空港,なかしべつくうこう,43.5775,144.96,北海道,D,建造物,,中標津空港（なかしべつくうこう）は、北海道標津郡中標津町にある国管理空港である。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),中標津空港
中頓別鍾乳洞,なかとんべつしょうにゅうどう,44.9882778,142.3361111,北海道,E,自然,,中頓別鍾乳洞（なかとんべつしょうにゅうどう）は、北海道枝幸郡中頓別町字旭台にある鍾乳洞である。天然記念物。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),中頓別鍾乳洞
丸瀬布森林公園いこいの森,まるせっぷしんりんこうえんいこいのもり,43.9314167,143.3361389,北海道,C,公園,,丸瀬布森林公園いこいの森（まるせっぷしんりんこうえんいこいのもり）は、北海道紋別郡遠軽町にある森林公園である。(掲載元: ja.wikipedia「北海道の観光地」 https://ja.wikipedia.org/wiki/北海道の観光地),丸瀬布森林公園いこいの森
