name,name_kana,lat,lng,region,rank,series,categories,description,key
サーターアンダーギー,,26.2122345,127.6791452,沖縄県,C,菓子・パン,都道府県まで|発祥は特定なし,サーターアンダーギーは、沖縄県の揚げ菓子の一種。首里の言葉で、サーターは砂糖、アンダーギーはアンダ（油）+アギ（揚げ）+語尾を伸ばすことで「油で揚げたもの」という意味になる。（発祥地は沖縄県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「サーターアンダーギー」 https://ja.wikipedia.org/wiki/サーターアンダーギー),サーターアンダーギー
すあま,,37.9163757,139.0365062,新潟県,C,菓子・パン,都道府県まで|由来は未精査,すあま（寿甘、素甘）は、米粉に砂糖などを加えて蒸した餅菓子の一種。縁起を担いで「寿甘」という字をあてたり、紅白のすあまを詰め合わせて祝い事の席で配る習慣がある地域もある。（発祥地は新潟県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「すあま」 https://ja.wikipedia.org/wiki/すあま),すあま
鰹のタタキ,,33.5588482,133.5310918,高知県,C,魚介料理,都道府県まで|郷土料理百選|発祥は特定なし,鰹のタタキ（かつおのタタキ）は刺身の一種で、高知県発のカツオを用いた料理。鰹を節に切り、表面のみを炙ったのち冷やして切り、薬味とタレをかけて食べるもので、別名「土佐造り」とも言う。（発祥地は高知県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「鰹のタタキ」 https://ja.wikipedia.org/wiki/鰹のタタキ),鰹のタタキ
富山ブラック,,36.6957569,137.2136215,富山県,C,麺類,市区町村まで特定|発祥がわかる,富山ブラック（とやまブラック）は、富山県富山市中心部発祥のご当地ラーメンである。（発祥地: 富山県富山市）(出典: ja.wikipedia「富山ブラック」 https://ja.wikipedia.org/wiki/富山ブラック),富山ブラック
落雁,らくがん,36.5616270,136.6568822,石川県,C,菓子・パン,都道府県まで|発祥は特定なし,落雁（らくがん）は、米や豆、蕎麦、栗などから作った澱粉質の粉に水飴や砂糖を混ぜて着色し、型に押して固めて乾燥させた“打ちもの”と呼ばれる干菓子である。（発祥地は石川県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「落雁」 https://ja.wikipedia.org/wiki/落雁),落雁
よいとまけ,,42.6341039,141.6054899,北海道,C,菓子・パン,市区町村まで特定|発祥がわかる,よいとまけ（）は、北海道苫小牧市の銘菓。製造元は三星（みつぼし）。（発祥地: 北海道苫小牧市）(出典: ja.wikipedia「よいとまけ」 https://ja.wikipedia.org/wiki/よいとまけ),よいとまけ
タカアシガニ,,35.0957963,138.8633946,静岡県,C,その他,産地|市区町村まで特定|本文の読み直し|発祥がわかる,タカアシガニ（高脚蟹・学名：Macrocheira kaempferi）は、タカアシガニ科に分類されるカニ。日本近海の深海に生息する巨大なカニで、現生の節足動物では世界最大である。（発祥地: 静岡県沼津市）(出典: ja.wikipedia「タカアシガニ」 https://ja.wikipedia.org/wiki/タカアシガニ),タカアシガニ
旭川ラーメン,,43.770625,142.3649743,北海道,C,麺類,市区町村まで特定|本文の読み直し|発祥は特定なし,旭川ラーメン（あさひかわラーメン）とは、北海道旭川市で提供されているご当地ラーメンである。（発祥地: 北海道旭川市）(出典: ja.wikipedia「旭川ラーメン」 https://ja.wikipedia.org/wiki/旭川ラーメン),旭川ラーメン
きしめん,,34.9746780,137.0027910,愛知県,C,麺類,市区町村まで特定|発祥は特定なし,きしめん（棊子麺）は、幅広で薄く平たい形状のうどんの一種。ならびにその麺を使用した料理を指す。愛知県では「きしめん普及委員会」が発足するなど、愛知県の名物となっている。（発祥地: 愛知県刈谷市）(出典: ja.wikipedia「きしめん」 https://ja.wikipedia.org/wiki/きしめん),きしめん
ファンシー,,35.3048780,136.8069150,愛知県,C,菓子・パン,市区町村まで特定|発祥がわかる,ファンシーとは、かつて愛知県一宮市の洋菓子店ボンボヌールが製造・販売していた洋菓子（ケーキ）。製造に関わった職人によってアレンジされた同形状の洋菓子が「パリジャン」「ピレーネ」など複数の名称で主に愛知県内で広く販売されている。（発祥地: 愛知県一宮市）(出典: ja.wikipedia「ファンシー (洋菓子)」 https://ja.wikipedia.org/wiki/ファンシー_%28洋菓子%29),ファンシー (洋菓子)
徳島ラーメン,,34.0044235,134.5906577,徳島県,C,麺類,市区町村まで特定|発祥は特定なし,徳島ラーメン（とくしまラーメン）は、徳島県のご当地ラーメンである。大きく白・茶・黄の三系統に分けられるスープとトッピングされる肉などが特徴である。（発祥地: 徳島県小松島市）(出典: ja.wikipedia「徳島ラーメン」 https://ja.wikipedia.org/wiki/徳島ラーメン),徳島ラーメン
みたらし団子,みたらしだんご,35.0115754,135.7681441,京都府,C,菓子・パン,市区町村まで特定|発祥がわかる,みたらし団子（みたらしだんご、御手洗団子）は、砂糖醤油の葛餡をかけた串団子（焼き団子）である。一般的な醤油味の焼き団子は「醤油だんご」を、岐阜県飛騨地方の醤油だんごについては「みだらしだんご」（濁点に注意）参照。（発祥地: 京都府京都市）(出典: ja.wikipedia「みたらし団子」 https://ja.wikipedia.org/wiki/みたらし団子),みたらし団子
辛子蓮根,,32.8033909,130.7082737,熊本県,C,野菜・漬物,都道府県まで|郷土料理百選|発祥がわかる,辛子蓮根（からしれんこん。からし蓮根と表記されることが多い）は、蓮根の穴に辛子味噌を詰め込み、黄色い衣を付けて油で揚げた熊本県の郷土料理である。（発祥地は熊本県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「辛子蓮根」 https://ja.wikipedia.org/wiki/辛子蓮根),辛子蓮根
スダチ,,34.0698307,134.5550353,徳島県,C,果物,産地|都道府県まで|発祥は特定なし,スダチ（酢橘、学名:  Sour Orange Group、シノニム: ）はミカン科の常緑低木ないし中高木。徳島県特産の果物で、カボスやユコウと同じ香酸柑橘類。（発祥地は徳島県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「スダチ」 https://ja.wikipedia.org/wiki/スダチ),スダチ
ガザミ,,33.0193802,130.1791833,佐賀県,C,その他,産地|市区町村まで特定|本文の読み直し|発祥は特定なし,ガザミ（蝤蛑、学名: Portunus trituberculatus (Miers)）は、エビ目カニ下目ワタリガニ科に分類されるカニの一種。（発祥地: 佐賀県太良町）(出典: ja.wikipedia「ガザミ」 https://ja.wikipedia.org/wiki/ガザミ),ガザミ
京都ラーメン,,35.0233912,135.7689323,京都府,C,麺類,発祥店まで特定|発祥がわかる,京都ラーメン（きょうとラーメン）とは、日本の京都府京都市を中心に提供・消費されるラーメンや、京都が発祥のラーメンチェーン店などの傾向を示すものであり、余所の有名地域ラーメン（喜多方や天理・博多）の様に画一化された定型があるわけでない。（ご当地: 京都府京都市。座標は発祥の「新福菜館」に置いている）(出典: ja.wikipedia「京都ラーメン」 https://ja.wikipedia.org/wiki/京都ラーメン),京都ラーメン
五平餅,ごへいもち,35.8425218,137.6916195,長野県,C,菓子・パン,都道府県まで|発祥は特定なし,五平餅（御幣餅、ごへいもち）は、中部地方の山間部（長野県木曽・伊那地方、岐阜県東濃・飛騨地方、富山県南部、愛知県奥三河地方、静岡県北遠・駿河地方）に伝わる郷土料理。（発祥地は長野県の木曽・伊那地方。市区町村までは特定していないため、座標は木曽町に置いている）(出典: ja.wikipedia「五平餅」 https://ja.wikipedia.org/wiki/五平餅),五平餅
ネズミザメ,,36.5549677,139.8828776,栃木県,C,その他,産地|都道府県まで|発祥は特定なし,ネズミザメ（鼠鮫、学名：Lamna ditropis、英名：Salmon shark）は、ネズミザメ目ネズミザメ科に属するサメ。（発祥地は栃木県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「ネズミザメ」 https://ja.wikipedia.org/wiki/ネズミザメ),ネズミザメ
三輪素麺,みわそうめん,34.5186316,135.8434724,奈良県,C,麺類,市区町村まで特定|郷土料理百選|発祥がわかる,三輪素麺（みわそうめん）は、奈良県桜井市を中心とした三輪地方で生産されている素麺で、特産品となっている。三輪地方は素麺発祥の地とも言われる。（ご当地: 奈良県桜井市）(出典: ja.wikipedia「三輪素麺」 https://ja.wikipedia.org/wiki/三輪素麺),三輪素麺
奈良漬け,ならづけ,34.6845445,135.8048359,奈良県,C,野菜・漬物,都道府県まで|発祥がわかる,奈良漬け（奈良漬、ならづけ）とは、白うり、胡瓜、西瓜、生姜などの野菜を塩漬けにし、何度も新しい酒粕に漬け替えながら作る漬物。（発祥地は奈良県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「奈良漬け」 https://ja.wikipedia.org/wiki/奈良漬け),奈良漬け
ホタテガイ,,43.0619360,141.3542924,北海道,C,寿司,産地|都道府県まで|発祥は特定なし,ホタテガイ（帆立貝、学名：）は、二枚貝綱翼形亜綱イタヤガイ科のMizuhopecten 属に分類される軟体動物の一種（1種）。（発祥地は北海道内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「ホタテガイ」 https://ja.wikipedia.org/wiki/ホタテガイ),ホタテガイ
コーレーグス,,26.2122345,127.6791452,沖縄県,C,その他,産地|都道府県まで|発祥は特定なし,コーレーグスは、トウガラシ属全般を意味する沖縄方言。こちらが本来の意味である。島とうがらしを泡盛に漬け込んだ沖縄県の調味料。（発祥地は沖縄県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「コーレーグス」 https://ja.wikipedia.org/wiki/コーレーグス),コーレーグス
蘇,,34.6845445,135.8048359,奈良県,C,その他,産地|都道府県まで|発祥は特定なし,蘇（そ）は、古代の日本（飛鳥時代 - 平安時代）で作られていた乳製品の一種で、乳汁をかなり乾燥させ長期保管に耐える加熱濃縮系列の乳加工食品と考えられている。（発祥地は奈良県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「蘇」 https://ja.wikipedia.org/wiki/蘇),蘇
